Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2021-05-13,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,1154,1
2021-05-14,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,1748,3
2021-05-17,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-18,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-19,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,334,2
2021-05-20,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-21,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-24,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-25,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,1176,1
2021-05-26,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-27,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-28,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-05-31,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,914,2
2021-06-01,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-02,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-03,OSH,10.05,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-04,OSH,10.5,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-07,OSH,10.5,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-08,OSH,10.5,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-09,OSH,10.5,0,10.5,10.5,10.51,7,10.5,0,1173,1
2021-06-10,OSH,10.5,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-11,OSH,10.6,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-15,OSH,10.6,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-16,OSH,10.6,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-17,OSH,10.6,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-18,OSH,10.6,0,10.5,10.5,10.51,7,10.5,0,0,0
2021-06-21,OSH,10.6,0,10.61,10.61,10.51,7,10.5,0.1,252,1
2021-06-22,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-06-23,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,500,1
2021-06-24,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-06-25,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,1144,2
2021-06-28,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-06-29,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-06-30,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-01,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-02,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-05,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-06,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-07,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-08,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,0,0
2021-07-09,OSH,10.6,0,10.61,10.61,10.6,7,10.5,0,610,3
2021-07-12,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-07-13,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-07-14,OSH,10.6,0,10.6,10.6,10.61,7,10.5,-0.01,120,1
2021-07-15,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-16,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-19,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-20,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-21,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-22,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-26,OSH,10.5,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-27,OSH,10.5,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-07-28,OSH,10.5,0,10.51,10.51,10.61,7,10.5,-0.09,305,1
2021-07-29,OSH,10.5,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-07-30,OSH,10.51,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-02,OSH,10.51,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-03,OSH,10.51,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-04,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-05,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-06,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-09,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-10,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-11,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-12,OSH,10.6,0,10.51,10.51,10.61,7,10.5,0,0,0
2021-08-13,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0.09,73,1
2021-08-16,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-17,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,1217,2
2021-08-18,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-19,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-20,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-23,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-24,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-25,OSH,10.6,0,10.6,10.6,10.61,7,10.5,0,0,0
2021-08-27,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0.01,1333,7
2021-08-30,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-08-31,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-01,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-02,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-03,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-06,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-07,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-08,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-09,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-10,OSH,10.61,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-13,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-14,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-15,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-16,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
2021-09-17,OSH,10.6,0,10.61,10.61,10.61,7,10.5,0,0,0
